tweet_id,label
'272771128844496897',1
'953776678249140224',0
'428489230206369792',1
'954809316992782336',0
'954503178569035776',0
'955907105487310848',0
'369467016698003457',1
'349235933025009665',1
'953835202421420033',0
'271997348484362240',1
'466538864434487296',1
'953921712776732673',0
'352548236399095808',1
'949449411385577477',0
'953185160484270081',0
'955921707679789062',0
'219129398383742976',1
'953970150658670592',0
'955828628033605632',0
'325720248974188547',1
'334685732729913344',1
'953903788783521792',0
'956102931824160768',0
'371707136834674688',1
'954819878606827520',0
'956007068552646657',0
'356124448681758721',1
'262271730213605377',1
'346420886963884032',1
'953811804513169409',1
'319570061083963392',1
'950413365091946497',0
'526628748649431040',1
'954909075447435264',0
'360604772740505601',1
'449142750425141248',1
'952453960975175680',0
'292202294919958528',1
'955929062588997633',0
'955878616763691013',0
'342631158623911936',1
'285509752589537280',1
'363538175257354241',1
'349995189579952128',1
'340845277462290432',1
'243282733885972481',1
'955038981929996288',0
'369732855020408833',1
'822462619567190016',1
'953863045075357696',0
'955185889809981441',0
'352028525903085570',1
'289828252040720384',1
'951559577799155712',0
'937075677467115522',1
'580402356975697920',1
'448928824458489858',1
'169491149097144322',1
'186713574960414720',1
'952443249402183680',0
'341534898466742274',1
'954358608078233601',0
'187849919837634560',1
'285389410432847872',1
'370572758817583104',1
'949212966825746432',0
'226450962582208512',1
'940824083125755905',0
'222411227236798464',1
'218810108241657857',1
'955851372922105856',0
'953888416839749632',0
'955815810412531712',0
'328842237310013440',1
'571595193423667200',1
'943507330288771072',1
'270749843981467648',1
'953989862910255104',0
'955082592382054400',0
'370573849563525120',1
'943703136253960193',0
'281731906201088000',1
'250046671038316544',1
'352436047331856385',1
'955298224226566144',0
'953714097023053824',0
'953973548971954176',0
'325388252523663360',1
'393841093005299712',1
'953988254537273344',0
'955885390782779392',0
'954439733412810756',1
'318313496888619011',1
'169793207180341248',1
'953955080402882560',0
'364491607099580416',1
'523414214996938754',1
'813096017218433025',1
'955899665383329793',1
'253412807394095104',1
'953827835277438976',0
'337358442173968386',1
'950791233277972481',0
'952670072069349377',0
'515727259869908992',1
'311553381195984896',1
'943457183412441088',0
'233298163014983680',1
'955171128800153606',0
'955870970996252677',0
'187643297286721536',1
'305865055843540992',1
'953992435499225088',0
'752264220163575809',1
'392591486102937601',1
'420936891618578432',1
'936544460099473408',1
'360861377595842560',1
'953739587184144391',0
'538738218980487168',1
'744962304945627137',1
'807008067514724352',1
'953221885881454592',0
'209365992629993473',0
'217385445452038146',1
'953975021764055040',0
'945308647764131840',0
'953995265459085312',0
'298531960555450368',1
'955910646469709824',0
'956097112391012352',0
'904248349590736896',1
'955912751918051328',1
'954114817224331265',0
'953945732855353344',0
'955452523233587201',0
'217151238213607424',1
'342271462343835650',1
'299500167957188608',0
'427583316099743744',1
'953993774857965569',0
'352865194579472384',1
'952152636115030016',0
'956043322845474816',0
'352511629625278465',1
'953789660010024960',0
'955886564843847680',0
'352517121646927872',1
'956067126489513984',0
'274588500219801601',1
'318702850186280960',1
'251091621469364224',1
'955891223922962433',0
'284061850918850560',1
'951712558028902400',0
'837063535125544960',1
'427797798163976192',1
'378494664321810432',1
'955721337686888449',0
'952215675803611136',0
'580436124398682112',1
'296002724703657985',1
'956070072958799872',0
'950424794050236416',0
'434401077023096832',1
'955797422634098689',0
'955785100922425345',0
'257142226101096449',1
'569016256969330689',1
'952247195356618753',0
'216980787311022080',1
'515953519955042304',1
'345336836320800769',1
'208897014363201536',1
'955452812606955521',0
'430702170619777024',1
'318070172873273345',1
'954864955806928896',0
'549799007942615040',1
'638766002872954880',1
'543988766658932736',1
'105429683063099392',1
'954182836474515456',0
'501317674811809792',1
'313428828393443328',1
'369879418807660544',1
'888743198931251200',1
'367702314305744896',1
'369478989007437824',1
'472499865323569152',1
'296718968201310208',1
'955314979292565504',0
'418840079893659648',1
'375755789865988096',1
'208887830531936256',0
'402545109201195008',1
'955871188294742022',1
'325067368273424385',1
'274231557877792768',1
'955894733158707200',0
'576462933871472641',1
'620779593767735296',1
'952666586875420678',0
'955332070171127808',0
'953980925737623552',0
'347421650645553154',1
'955399782700371968',0
'945206585550426118',0
'949286310497472515',1
'200657761523085313',1
'951600464348483584',0
'369556447803084800',0
'953846351007240193',0
'955935771067904000',0
'185406579833712640',1
'616305987142615040',1
'349990673870635009',1
'519638227800428547',1
'276055689191890944',0
'239460064149262336',1
'345968126661369856',1
'955890086066966530',0
'209206845628350464',1
'359675237975068674',1
'944684965903683585',1
'955854091896442880',0
'353107825569972226',1
'567117855863611392',1
'600386657427300352',1
'954012525401526272',0
'955352855728283649',0
'953979301522825216',0
'956066696980324352',0
'953710290520199169',0
'458222464011894784',1
'953746512412102657',0
'331677968726380544',1
'955580125004910592',0
'954795789225807880',0
'955923235257843712',0
'955884983805267969',0
'955343741711212544',0
'955914755792887809',0
'326857844714532865',1
'554329306600464385',1
'287959669400543232',1
'367452461155368961',0
'955915858383122432',0
'952897342717427713',0
'955642302411796486',0
'318285665869651968',1
'952511553173184512',0
'395252881349443584',1
'952558277606420481',0
'367391218344660992',0
'955900188467580928',0
'954479610892206081',0
'332017861579132928',1
'953754422751973378',0
'322057380873515008',1
'955391544210657280',0
'388997359486517249',1
'354989599275229184',0
'902781320450985984',1
'361582189953052672',1
'953932779544129542',0
'235277377431805952',1
'949851198219268096',1
'289360038592651265',1
'954531890408689664',0
'953735825040314368',0
'953996172640833536',0
'954511413040631808',0
'257497793722191873',1
'564440780442718208',1
'948882045933060096',0
'954566672614031362',0
'782679807872106496',1
'955867261398667265',0
'252948139311517696',1
'948635150199468032',0
'953983279002259456',0
'349634767010017281',1
'954382195803738117',0
'369905319427579905',1
'949712520276738050',0
'953976336531509250',1
'214396600146067457',0
'419788750663602176',1
'955495404514299904',0
'953393486094655488',0
'952229545532379136',0
'955874938354888704',0
'353639377873813504',1
'373406771899293697',1
'954126257482059777',0
'314053727935934464',1
'955919408215592962',0
'952820495279443969',1
'934099028295475200',1
'337358442173968386',1
'947035402371727360',0
'364408368846622720',0
'329211080171745280',1
'953208237452550144',0
'802244057376452608',1
'954558994017849349',0
'219128854567059457',1
'953908178261102592',0
'360146883747905538',1
'218824570306707456',1
'955569485053939712',0
'273505690075672576',1
'280391894561857536',1
'953984673180512257',0
'370622598540840960',1
'954128953844928513',0
'714866841588473859',1
'341533851966918656',1
'953563563536404481',0
'955968520076054528',0
'312302719467671552',1
'337099755329052672',1
'299998211333029888',1
'440077317310672896',1
'371081210732101632',0
'397286522870714369',1
'955733374450241537',0
'369436675857854466',1
'955661973768867840',0
'948439379873288193',1
'288765489293975554',0
'953471194967281664',0
'341213439517155328',1
'950776483949219840',0
'955772310518190080',0
'318874037566713857',1
'499476172099428353',1
'950189248124211201',0
'274212199822671872',1
'305814529126854657',1
'955928795046924288',0
'955415542441152512',0
'607111686290599936',1
'357979407136206848',1
'880568501571694592',1
'953972434784477189',0
'397201251840294914',1
'885919002957983744',1
'508697752323506176',1
'953582683396849665',0
'953757792200024065',0
'451804796774006784',1
'214482270831128576',1
'393849153878765568',1
'951352361712340992',0
'955371483810992128',0
'186738136917880833',1
'360547604272136192',1
'955359368807178240',0
'334407532502188032',1
'945636418549964800',0
'300582887508557824',1
'955417091871531008',0
'335400843685806082',1
'604949761574051840',1
'953995391942430720',0
'572101969575219200',1
'929766360045031425',1
'953862682284879873',0
'955765236119810048',0
'345968126661369856',1
'955770234035691520',0
'955421484725559297',0
'434566830447800320',1
'471607032123236352',1
'479603087041376257',1
'797727148345790464',1
'369546065248124928',1
'283688327482322944',1
'954623659565600768',0
'467388890240655360',1
'274237794874949632',1
'955332702751862784',0
'873303678723162114',1
'953982093176070144',0
'283005071913005057',1
'434176228732313600',1
'955746763834609664',0
'952246280591499264',1
'955851309692997632',0
'955189759261007880',0
'330296651988234240',1
'954577980239503360',0
'328761736226299904',1
'571969651070001153',1
'350583107226841089',1
'955407025638387712',0
'953916063128879105',0
'952510691952427008',0
'881714743244926976',1
'955417383933562881',0
'955732135201173504',0
'953900319716663298',0
'952993604368306176',0
'343841723115515904',1
'955119319276507137',0
'955392902397652992',0
'907577071035195392',1
'953981816008044546',0
'955897852907139072',0
'947222758752243713',0
'479042813678477312',1
'287871362800951296',1
'951392935517544448',0
'199528958482583552',1
'341607204165664769',1
'164301645205876737',1
'428190576911990784',1
'953975623478849536',0
'941773685563822081',0
'303816991494516737',1
'330348880845746177',1
'952519439185887232',0
'954710383679410176',0
'446811633256787968',1
'449511472994217984',1
'626790139075915776',1
'368383405148626944',0
'953972322075074561',0
'358465811196821504',0
'512652382610538496',1
'305805480553480192',1
'954423673389305858',0
'777104920906440704',1
'106874215952691200',1
'319221038875566080',1
'270324206246428672',1
'443827659160965120',1
'952285353804787717',0
'953625613545459712',0
'953805738404655104',0
'955553497885405186',0
'955545310641688578',0
'245785272636280832',1
'217550465251028992',1
'352196836028727296',1
'428224071805841409',1
'500372709327781889',1
'356023530917335042',1
'401020831847165952',1
'953978074424643584',0
'948508772833611776',0
'955222373241905152',0
'560865261746941952',1
'298475175366758400',0
'394872779843338240',1
'955932559686492163',0
'246638402978598912',1
'954530591000678400',0
'953336184603848706',0
'955447543319625731',0
'955878472857112577',0
'381539077524557825',1
'950263079211884544',0
'955406860978479104',0
'955834799394041856',0
'229136757550112768',1
'955909484450406400',0
'955916511117545474',0
'502066553924648960',1
'947164467334406149',0
'164834031408648192',1
'952667038325014528',0
'955417340413440000',0
'364474419114426368',1
'946738725257732096',0
'954634533189677056',0
'219555766330327040',1
'431071714730979328',1
'225697381952417792',1
'229334403992649728',1
'866378338784481280',1
'955346358457774080',0
'948456703850409984',0
'376319859685998593',0
'945198949169881088',0
'953981169481256960',0
'953459640502837249',0
'324658091406794752',1
'953882377985708032',0
'219045919868456960',1
'360646700911693826',1
'430084347564417024',1
'951831475577597952',0
'275708924857053184',1
'219082749179469824',1
'428077973720154112',1
'217376948983316480',1
'581054106770513920',1
'480514194433785856',1
'949934173799833600',0
'345292687303385090',1
'785781807925039104',1
'955888278510735360',0
'954783904208228352',0
'955271638312017921',0
'955833585554022400',0
'951964559140708352',0
'314026186323939329',1
'241283330803396608',1
'291329176873598976',1
'955903314885038080',0
'375001019425763328',1
'352195289798557698',1
'955034856798539779',0
'953228727038640135',0
'208845973173186561',1
'304308653886930945',1
'313267501440061441',1
'222064075566358529',1
'230819283305897984',1
'955427387600236544',0
'955116347670790145',0
'457995902285012992',1
'188723129730871297',1
'953995240456753153',0
'188947341481484288',1
'227800612287426560',1
'954878798423642112',0
'953981964620566528',0
'224848556715028480',1
'350455305181736961',1
'284013060727922688',1
'953869462742040576',0
'351087554109513730',1
'954338629106720768',0
'185885354526650368',1
'955403053766709248',0
'953996037311684610',0
'389117417999577088',1
'315086982663520256',1
'345965427865812992',1
'352602494565756928',1
'491686303512031232',1
'953995289626542081',0
'270563502194823168',1
'322060413481152512',0
'955524264031072257',0
'276039582900957184',1
'956038977768878080',0
'350006424593637376',1
'393844312632741888',1
'955363091541254145',0
'663412417129394177',1
'955445936775421954',0
'220754183593267200',1
'787536933257904128',1
